filename,slices,height,width,dtype,min_pixel,max_pixel,mean_pixel,file_size_mb,status
1.2.826.0.1.3680043.8.498.92379588327281962276627749930221541494.npz,24,224,224,uint8,7,250,40.491184364370746,0.74,OK
1.2.826.0.1.3680043.8.498.92383844023094748669988788430433347345.npz,24,224,224,uint8,0,249,38.783179873511905,0.79,OK
1.2.826.0.1.3680043.8.498.92388163147247307112165897052932723067.npz,24,224,224,uint8,0,251,26.270714584661988,0.57,OK
1.2.826.0.1.3680043.8.498.92389345774865285380010592448939734905.npz,24,224,224,uint8,0,252,42.17666563695791,0.64,OK
1.2.826.0.1.3680043.8.498.92391030021472148503995834466927928618.npz,24,224,224,uint8,0,246,58.96107783933886,0.77,OK
1.2.826.0.1.3680043.8.498.92392913614889495809267235079769947311.npz,24,224,224,uint8,0,253,67.09278257201318,0.93,OK
1.2.826.0.1.3680043.8.498.92393028266532455533765289460805789323.npz,24,224,224,uint8,0,251,69.87489204666241,0.84,OK
1.2.826.0.1.3680043.8.498.92401706800528155438488210201466085255.npz,24,224,224,uint8,0,240,48.43143551365859,0.64,OK
1.2.826.0.1.3680043.8.498.92402087512705800298758705314173685647.npz,24,224,224,uint8,0,250,35.795488214817176,0.6,OK
1.2.826.0.1.3680043.8.498.92405892450464181435823282912945269838.npz,24,224,224,uint8,0,252,33.04273540470876,0.66,OK
1.2.826.0.1.3680043.8.498.92406224199055078526885749002490554644.npz,24,224,224,uint8,0,250,41.715645095929,0.52,OK
1.2.826.0.1.3680043.8.498.92419831488128309692880819094800061194.npz,24,224,224,uint8,0,248,19.989947053039966,0.55,OK
1.2.826.0.1.3680043.8.498.92422893862614215640391971216897804122.npz,24,224,224,uint8,0,245,17.1427765930591,0.42,OK
1.2.826.0.1.3680043.8.498.92431915826136385005110630949623970541.npz,24,224,224,uint8,0,234,42.217984361713434,0.76,OK
1.2.826.0.1.3680043.8.498.92432836949442132635493955837889709099.npz,24,224,224,uint8,0,246,34.05138661910077,0.56,OK
1.2.826.0.1.3680043.8.498.92435677994266007731053253297642124651.npz,24,224,224,uint8,0,246,11.12278363493835,0.45,OK
1.2.826.0.1.3680043.8.498.92438117308951147868033669447393894115.npz,24,224,224,uint8,0,248,32.73155160501701,0.45,OK
1.2.826.0.1.3680043.8.498.92438382555971945162881922271399336998.npz,24,224,224,uint8,0,245,51.85402632732781,0.68,OK
1.2.826.0.1.3680043.8.498.92441193218151385426367401906905507264.npz,24,224,224,uint8,0,250,27.973426040338012,0.7,OK
1.2.826.0.1.3680043.8.498.92442317956383258431006193112066625203.npz,24,224,224,uint8,0,251,17.846151546556122,0.65,OK
1.2.826.0.1.3680043.8.498.92442415199776568679647824612718995865.npz,24,224,224,uint8,0,251,23.87172320099915,0.62,OK
1.2.826.0.1.3680043.8.498.92453083385644021307088053022501214401.npz,24,224,224,uint8,0,250,27.284475313562925,0.61,OK
1.2.826.0.1.3680043.8.498.92455600591402675895558733986191140913.npz,24,224,224,uint8,0,252,49.84971732833758,0.76,OK
1.2.826.0.1.3680043.8.498.92460427929089307404194462660495341908.npz,24,224,224,uint8,0,248,14.040224243994473,0.49,OK
1.2.826.0.1.3680043.8.498.92460782379645841709740457742862937768.npz,24,224,224,uint8,0,251,39.20111374627976,0.51,OK
1.2.826.0.1.3680043.8.498.92463453066307270178961393649259400682.npz,24,224,224,uint8,0,248,46.53453178146258,0.64,OK
1.2.826.0.1.3680043.8.498.92464053013299249343643308323458300698.npz,24,224,224,uint8,0,250,45.19192027396896,0.81,OK
1.2.826.0.1.3680043.8.498.92471874072301720761553891425666714628.npz,24,224,224,uint8,0,249,68.84829981797407,0.71,OK
1.2.826.0.1.3680043.8.498.92477232019285337163922097827797052612.npz,24,224,224,uint8,0,244,42.4840469879358,0.88,OK
1.2.826.0.1.3680043.8.498.92482543857782721315446223572172129647.npz,24,224,224,uint8,0,245,38.12574238679847,0.62,OK
1.2.826.0.1.3680043.8.498.92485476378911074411201590712415921554.npz,24,224,224,uint8,0,250,45.746060533588434,0.89,OK
1.2.826.0.1.3680043.8.498.92486634947095174586300581834513602038.npz,24,224,224,uint8,0,253,52.573903194090136,0.6,OK
1.2.826.0.1.3680043.8.498.92487729004348808408620376131136773560.npz,24,224,224,uint8,0,250,37.274360085831205,0.68,OK
1.2.826.0.1.3680043.8.498.92499021706752716787723072685307267004.npz,24,224,224,uint8,0,251,56.498455436862244,0.82,OK
1.2.826.0.1.3680043.8.498.92502737523192082435615200592591097475.npz,24,224,224,uint8,0,251,57.41297964498299,0.65,OK
1.2.826.0.1.3680043.8.498.92511547416092417603133096979993214408.npz,24,224,224,uint8,0,242,46.77647264960672,0.89,OK
1.2.826.0.1.3680043.8.498.92514682874519647774070063511043680574.npz,24,224,224,uint8,0,239,11.240738434045493,0.47,OK
1.2.826.0.1.3680043.8.498.92522052617543368794379920033825917007.npz,24,224,224,uint8,0,249,60.55319276147959,0.7,OK
1.2.826.0.1.3680043.8.498.92537877606998871109135970378645056107.npz,24,224,224,uint8,0,248,32.69797728661777,0.58,OK
1.2.826.0.1.3680043.8.498.92538094028652645388550078453602693431.npz,24,224,224,uint8,0,252,41.45797210485757,0.59,OK
1.2.826.0.1.3680043.8.498.92548045540265493493728463985272230666.npz,24,224,224,uint8,0,251,45.63401493409864,0.59,OK
1.2.826.0.1.3680043.8.498.92548634661520652237930619732014106768.npz,24,224,224,uint8,0,246,61.71339717527636,0.81,OK
1.2.826.0.1.3680043.8.498.92560135311999908035708885796545321172.npz,24,224,224,uint8,0,252,50.79327766262755,0.58,OK
1.2.826.0.1.3680043.8.498.92565540815571060151431599460806588850.npz,24,224,224,uint8,0,253,41.04893607833758,0.72,OK
1.2.826.0.1.3680043.8.498.92582273756917162154117416494197851018.npz,24,224,224,uint8,0,249,49.086060400722786,0.7,OK
1.2.826.0.1.3680043.8.498.92586187414684855242082029602144925047.npz,24,224,224,uint8,0,246,14.706328722895408,0.37,OK
1.2.826.0.1.3680043.8.498.92586527665650634882527212589494799409.npz,24,224,224,uint8,0,249,30.64506852545706,0.56,OK
1.2.826.0.1.3680043.8.498.92590983861801896230209602015487303902.npz,24,224,224,uint8,0,252,41.677080011692176,0.62,OK
1.2.826.0.1.3680043.8.498.92595789272599769707955166092086885419.npz,24,224,224,uint8,0,254,19.829275948660715,0.64,OK
1.2.826.0.1.3680043.8.498.92596274271360052740944450586486135869.npz,24,224,224,uint8,0,250,37.22322923309949,0.65,OK
1.2.826.0.1.3680043.8.498.92596996672773279242556192419627281044.npz,24,224,224,uint8,0,243,69.8289412933142,0.74,OK
1.2.826.0.1.3680043.8.498.92600350102037208273160803134710586400.npz,24,224,224,uint8,0,251,52.56780383051658,0.66,OK
1.2.826.0.1.3680043.8.498.92606188761186666203060071387377340566.npz,24,224,224,uint8,0,250,59.84612580383716,0.89,OK
1.2.826.0.1.3680043.8.498.92610622874448966615914999782978212313.npz,24,224,224,uint8,5,245,23.839114649766156,0.23,OK
1.2.826.0.1.3680043.8.498.92612628698853438684785983013247647250.npz,24,224,224,uint8,0,250,33.55340036405187,0.74,OK
1.2.826.0.1.3680043.8.498.92612917056879583698764297098091109186.npz,24,224,224,uint8,0,253,44.638772354644985,0.68,OK
1.2.826.0.1.3680043.8.498.92623010222057153274686015895337233667.npz,24,224,224,uint8,0,248,32.94562390385842,0.61,OK
1.2.826.0.1.3680043.8.498.92625021151832830158472311078958087631.npz,24,224,224,uint8,0,250,39.984033701371175,0.74,OK
1.2.826.0.1.3680043.8.498.92628287105856636971179227228698616896.npz,24,224,224,uint8,0,253,27.592661332110968,0.56,OK
1.2.826.0.1.3680043.8.498.92630095936244869619930951878470567735.npz,24,224,224,uint8,0,248,30.490461077008927,0.62,OK
1.2.826.0.1.3680043.8.498.92631810116127614014780193051312108215.npz,24,224,224,uint8,0,250,43.2352984162415,0.76,OK
1.2.826.0.1.3680043.8.498.92632529575479561301185992863540584333.npz,24,224,224,uint8,0,253,49.20506151679422,0.73,OK
1.2.826.0.1.3680043.8.498.92632862721404682171855904488851324639.npz,24,224,224,uint8,0,251,23.092645554315474,0.6,OK
1.2.826.0.1.3680043.8.498.92635077996293735124876819360660219982.npz,24,224,224,uint8,0,255,38.68073049532313,0.62,OK
1.2.826.0.1.3680043.8.498.92654256804873139630968568458064490916.npz,24,224,224,uint8,0,252,51.29478568771258,0.69,OK
1.2.826.0.1.3680043.8.498.92658717652212066844692366289075377493.npz,24,224,224,uint8,0,247,11.708887216996173,0.34,OK
1.2.826.0.1.3680043.8.498.92660380589143744022767259638950679258.npz,24,224,224,uint8,0,252,18.657384340454932,0.51,OK
1.2.826.0.1.3680043.8.498.92662854344136928951201455739598296704.npz,24,224,224,uint8,0,253,53.882853190104164,0.86,OK
1.2.826.0.1.3680043.8.498.92669247109314784934272630802927647138.npz,24,224,224,uint8,0,250,31.660407033907312,0.47,OK
1.2.826.0.1.3680043.8.498.92673095526255292767331251054512494412.npz,24,224,224,uint8,0,251,49.79142501727254,0.68,OK
1.2.826.0.1.3680043.8.498.92679627845520691792217237021162883135.npz,24,224,224,uint8,0,251,54.10084917756165,0.82,OK
1.2.826.0.1.3680043.8.498.92696705326655520362635530139405667168.npz,24,224,224,uint8,0,251,18.138393687553148,0.66,OK
1.2.826.0.1.3680043.8.498.92699192625251480850446200000368341186.npz,24,224,224,uint8,0,252,47.96123146524235,0.6,OK
1.2.826.0.1.3680043.8.498.92703988147781206971094781896415900808.npz,24,224,224,uint8,0,247,59.643529775191325,0.74,OK
1.2.826.0.1.3680043.8.498.92705138135870641016202486853104333527.npz,24,224,224,uint8,0,252,47.89925628454507,0.78,OK
1.2.826.0.1.3680043.8.498.92711891672711597725800074199449311473.npz,24,224,224,uint8,0,252,53.870198567708336,0.78,OK
1.2.826.0.1.3680043.8.498.92714316241729058195269706922051691538.npz,24,224,224,uint8,0,247,43.98458177216199,0.64,OK
1.2.826.0.1.3680043.8.498.92717273729883882352176781573670214859.npz,24,224,224,uint8,0,234,17.615880434204932,0.62,OK
1.2.826.0.1.3680043.8.498.92719156705420221877473170006229822310.npz,24,224,224,uint8,4,251,43.65494127338435,0.76,OK
1.2.826.0.1.3680043.8.498.92727678135443834505983274544767298650.npz,24,224,224,uint8,0,249,50.72728661777211,0.86,OK
1.2.826.0.1.3680043.8.498.92727942743325700702271100407157210902.npz,24,224,224,uint8,0,252,48.22340611049107,0.76,OK
1.2.826.0.1.3680043.8.498.92735463227722076211748289636285711877.npz,24,224,224,uint8,0,252,40.59882131563563,0.75,OK
1.2.826.0.1.3680043.8.498.92736156982719688923344832018378427673.npz,24,224,224,uint8,0,234,50.3253555816858,0.58,OK
1.2.826.0.1.3680043.8.498.92738253698772709461820985990743555327.npz,24,224,224,uint8,0,250,31.723815502763607,0.56,OK
1.2.826.0.1.3680043.8.498.92741038539839230631942423900901734473.npz,24,224,224,uint8,0,245,40.65487733179209,0.65,OK
1.2.826.0.1.3680043.8.498.92754172843712702617030140056119623923.npz,24,224,224,uint8,0,253,20.41003251886692,0.64,OK
1.2.826.0.1.3680043.8.498.92763071696479537983605675869403856134.npz,24,224,224,uint8,0,246,32.02447136080995,0.78,OK
1.2.826.0.1.3680043.8.498.92765594638588556968424369815661239560.npz,24,224,224,uint8,0,253,36.236200241815474,0.71,OK
1.2.826.0.1.3680043.8.498.92778641032167107247147544318615321923.npz,24,224,224,uint8,0,250,51.03951341278699,0.84,OK
1.2.826.0.1.3680043.8.498.92793688887913215661607382836393309712.npz,24,224,224,uint8,0,247,31.512209522480866,0.85,OK
1.2.826.0.1.3680043.8.498.92796118413981187161197108963809726728.npz,24,224,224,uint8,0,252,33.18402473294005,0.63,OK
1.2.826.0.1.3680043.8.498.92797254715935850398299931498828524932.npz,24,224,224,uint8,0,253,49.414835611979164,0.74,OK
1.2.826.0.1.3680043.8.498.92800012200199889737605554919660754116.npz,24,224,224,uint8,0,248,7.2165643601190474,0.32,OK
1.2.826.0.1.3680043.8.498.92800150362212319400591917341664884021.npz,24,224,224,uint8,0,250,51.23079593165391,0.8,OK
1.2.826.0.1.3680043.8.498.92801407939287800185510398318430692822.npz,24,224,224,uint8,0,249,31.99147417756165,0.49,OK
1.2.826.0.1.3680043.8.498.92802177170801631847731463206327395361.npz,24,224,224,uint8,0,250,27.072689134247447,0.45,OK
1.2.826.0.1.3680043.8.498.92814788088385774608774813319602947449.npz,24,224,224,uint8,0,253,53.67406728316327,0.77,OK
1.2.826.0.1.3680043.8.498.92831160101233309784561836469873233259.npz,24,224,224,uint8,0,246,90.94720583545919,0.98,OK
1.2.826.0.1.3680043.8.498.92833734851107336064781311997187283354.npz,24,224,224,uint8,0,254,30.159827407525512,0.62,OK
1.2.826.0.1.3680043.8.498.92835937149747526568323455516446579289.npz,24,224,224,uint8,0,245,41.95044277476616,0.69,OK
1.2.826.0.1.3680043.8.498.92842136731488728237674332544473245077.npz,24,224,224,uint8,0,252,30.667904808407737,0.72,OK
1.2.826.0.1.3680043.8.498.92843520098236325450552986121137008906.npz,24,224,224,uint8,0,245,28.03127906436012,0.7,OK
1.2.826.0.1.3680043.8.498.92843860266172051363358095386955070975.npz,24,224,224,uint8,0,252,44.37619329958546,0.56,OK
1.2.826.0.1.3680043.8.498.92845404753886303028861901578775431948.npz,24,224,224,uint8,0,247,12.55607677641369,0.5,OK
1.2.826.0.1.3680043.8.498.92851410459352681137187451033126265691.npz,24,224,224,uint8,0,248,70.70568349410077,0.87,OK
1.2.826.0.1.3680043.8.498.92854885655383840904925782352020836991.npz,24,224,224,uint8,0,235,54.47806720344388,0.87,OK
1.2.826.0.1.3680043.8.498.92861995787799571699733419945236448742.npz,24,224,224,uint8,0,247,29.166304607780614,0.56,OK
1.2.826.0.1.3680043.8.498.92865247620345064195957269277932570621.npz,24,224,224,uint8,0,247,50.50924744897959,0.64,OK
1.2.826.0.1.3680043.8.498.92873796631048229621656544554966617630.npz,24,224,224,uint8,0,245,29.202001454878825,0.58,OK
1.2.826.0.1.3680043.8.498.92875479708470816571469601345475096401.npz,24,224,224,uint8,0,250,40.863333565848215,0.66,OK
1.2.826.0.1.3680043.8.498.92876485138135191834565474666079081389.npz,24,224,224,uint8,0,249,41.42900988520408,0.78,OK
1.2.826.0.1.3680043.8.498.92877978003179927499633610841309561294.npz,24,224,224,uint8,0,249,59.62391797539328,0.76,OK
1.2.826.0.1.3680043.8.498.92878362375646059485136823945607408430.npz,24,224,224,uint8,0,244,36.02522703417304,0.51,OK
1.2.826.0.1.3680043.8.498.92887283673218101721034581101890884417.npz,24,224,224,uint8,0,249,35.79451580436862,0.82,OK
1.2.826.0.1.3680043.8.498.92888546700095706998698548407511315565.npz,24,224,224,uint8,0,251,19.120571421928148,0.52,OK
1.2.826.0.1.3680043.8.498.92888655827648731540938657011863480608.npz,24,224,224,uint8,0,250,51.16566187021684,0.72,OK
1.2.826.0.1.3680043.8.498.92891034343776786256304529409881863177.npz,24,224,224,uint8,0,247,19.205671868356717,0.65,OK
1.2.826.0.1.3680043.8.498.92895738283788419878732456608523326779.npz,24,224,224,uint8,0,250,21.998597437021683,0.67,OK
1.2.826.0.1.3680043.8.498.92896822608634432460865099108134139868.npz,24,224,224,uint8,22,246,69.74467873086735,0.76,OK
1.2.826.0.1.3680043.8.498.92901503935873281165353367145591755012.npz,24,224,224,uint8,0,249,40.12798864663053,0.89,OK
1.2.826.0.1.3680043.8.498.92908415529027499021271739727013357444.npz,24,224,224,uint8,0,248,45.902688370269985,0.65,OK
1.2.826.0.1.3680043.8.498.92908419735834212190971983213358829099.npz,24,224,224,uint8,0,248,68.08728857754039,0.77,OK
1.2.826.0.1.3680043.8.498.92908716682482071335804193039057341334.npz,24,224,224,uint8,0,239,47.462470437393705,0.81,OK
1.2.826.0.1.3680043.8.498.92909528333086635485287338370284964771.npz,24,224,224,uint8,0,250,30.742725605867346,0.48,OK
1.2.826.0.1.3680043.8.498.92909718893560498250889678421934340850.npz,24,224,224,uint8,0,250,12.451855302667942,0.48,OK
1.2.826.0.1.3680043.8.498.92913782812326207480368340962858569017.npz,24,224,224,uint8,0,249,81.09177611474277,0.82,OK
1.2.826.0.1.3680043.8.498.92915767184754446474397678142937734669.npz,24,224,224,uint8,0,252,46.800459050807824,0.76,OK
1.2.826.0.1.3680043.8.498.92922718912488043758467179357728272276.npz,24,224,224,uint8,0,248,44.23014738121811,0.74,OK
1.2.826.0.1.3680043.8.498.92937587744402434978243669825197731118.npz,24,224,224,uint8,0,237,46.07308440954507,0.78,OK
1.2.826.0.1.3680043.8.498.92947592568423361839363564807679265834.npz,24,224,224,uint8,0,255,45.85474297140731,0.84,OK
1.2.826.0.1.3680043.8.498.92958696804969062201305210222538588514.npz,24,224,224,uint8,2,248,57.19378122342687,0.92,OK
1.2.826.0.1.3680043.8.498.92960296688581206433523891848228463595.npz,24,224,224,uint8,0,250,19.400129876169217,0.66,OK
1.2.826.0.1.3680043.8.498.92974752462759318583664509869145397089.npz,24,224,224,uint8,0,246,13.774149992028061,0.58,OK
1.2.826.0.1.3680043.8.498.92975683413839197464011389026085693036.npz,24,224,224,uint8,0,248,31.293075872927297,0.58,OK
1.2.826.0.1.3680043.8.498.92981005219789794591700235051372406797.npz,24,224,224,uint8,0,253,57.82227974197492,0.88,OK
1.2.826.0.1.3680043.8.498.92986722488678371847610727544719312961.npz,24,224,224,uint8,0,242,26.56768342102466,0.73,OK
1.2.826.0.1.3680043.8.498.92991063145772262679524280827617643931.npz,24,224,224,uint8,0,252,55.66186689519558,0.75,OK
1.2.826.0.1.3680043.8.498.92993629839715323175829345461461066585.npz,24,224,224,uint8,0,248,24.35866084715136,0.46,OK
1.2.826.0.1.3680043.8.498.92998924954214560046069053863234372162.npz,24,224,224,uint8,4,250,34.083660514987244,0.65,OK
1.2.826.0.1.3680043.8.498.93000536059902033019934073406615850506.npz,24,224,224,uint8,0,252,33.93052455357143,0.67,OK
1.2.826.0.1.3680043.8.498.93015236021054681190470178884031371358.npz,24,224,224,uint8,0,253,53.25860471141581,0.74,OK
1.2.826.0.1.3680043.8.498.93022923277720600320364435371515083852.npz,24,224,224,uint8,0,241,50.47922396497662,0.75,OK
1.2.826.0.1.3680043.8.498.93029383265993951006674736578557105140.npz,24,224,224,uint8,0,252,89.4689019650829,0.73,OK
1.2.826.0.1.3680043.8.498.93033019939803549034623988786724354599.npz,24,224,224,uint8,0,250,50.729052900457056,0.68,OK
1.2.826.0.1.3680043.8.498.93042735800071746030358103894729256120.npz,24,224,224,uint8,0,251,37.812060712957056,0.74,OK
1.2.826.0.1.3680043.8.498.93049579888925063520771775891465039949.npz,24,224,224,uint8,0,250,37.280619718590565,0.52,OK
1.2.826.0.1.3680043.8.498.93058577172192560905219241960793101251.npz,24,224,224,uint8,0,245,30.315491968271683,0.64,OK
1.2.826.0.1.3680043.8.498.93063230799480820390464183661578432761.npz,24,224,224,uint8,0,246,39.64206576185162,0.68,OK
1.2.826.0.1.3680043.8.498.93069275381457126072670985104814589914.npz,24,224,224,uint8,0,245,55.48647261639031,0.89,OK
1.2.826.0.1.3680043.8.498.93079173536862715735530461756561265711.npz,24,224,224,uint8,0,252,28.4237899261267,0.63,OK
1.2.826.0.1.3680043.8.498.93081862817448415181027827970157477150.npz,24,224,224,uint8,2,251,38.43425890864158,0.72,OK
1.2.826.0.1.3680043.8.498.93087613154659337480746028979955917841.npz,24,224,224,uint8,0,253,26.791988035448554,0.65,OK
1.2.826.0.1.3680043.8.498.93089116786854542829677860811484753230.npz,24,224,224,uint8,0,253,28.544472623033588,0.63,OK
1.2.826.0.1.3680043.8.498.93090265109038916688426081577619178759.npz,24,224,224,uint8,0,251,66.81887672061012,0.78,OK
1.2.826.0.1.3680043.8.498.93091956460930177002702300920496812723.npz,24,224,224,uint8,0,249,39.53082815157313,0.63,OK
1.2.826.0.1.3680043.8.498.93101014537500183521522248803693783431.npz,24,224,224,uint8,0,255,25.13193890837585,0.57,OK
1.2.826.0.1.3680043.8.498.93102374935569403642499850338196963769.npz,24,224,224,uint8,0,249,45.062234268707485,0.86,OK
1.2.826.0.1.3680043.8.498.93102660447392317964679329254875747621.npz,24,224,224,uint8,0,252,40.74965288849915,0.6,OK
1.2.826.0.1.3680043.8.498.93102720366408886456423068251274732081.npz,24,224,224,uint8,0,249,51.37200387967687,0.64,OK
1.2.826.0.1.3680043.8.498.93103915747086314830454616514394637689.npz,24,224,224,uint8,0,247,48.97496562101403,0.75,OK
